Ticker,,,,,,,,
CLLS,GROUP ONE,2,,,,,,26
CLMT,BARCLAYS,2,,,Y,,L,21
CLNE,MORGAN,3,,,,,,14
CLNY,SIG,3,,,,,,23
CLR,BARCLAYS,3,,,Y,Y,L-W,24
CLS,BARCLAYS,3,,,,,,21
CLSD,SIG,1,,,,,,22
CLVS,SIG,1,,,Y,Y,L,17
CLX,SIG,1,,,Y,Y,L-W,13
CM,BARCLAYS,3,,,,,,24
CMA,CITADEL,1,,,Y,Y,L,25
CMC,WOLVERINE,3,,,,,,14
CMCM,SIG,3,,,Y,,L,17
CMCO,SIG,3,,,,,,14
CMCSA,CITADEL,1,,,Y,Y,L-W,25
CMD,WOLVERINE,3,,,,,,11
CME,SIG,3,,,Y,Y,L-W,11
CMG,SIG,3,,,Y,Y,L-W,23
CMI,SIG,3,,,Y,Y,L-W,12
CMO,MORGAN,2,,,,,,13
CMP,SIG,3,,,,,,24
CMPR,SIG,1,,,,,,11
CMRE,SIG,3,,,,,,21
CMRX,CITADEL,2,,,,,,24
CMS,SIG,3,,,,,,26
CMTL,GROUP ONE,1,,,,,,11
CNAT,GROUP ONE,1,,,,,,17
CNC,SIG,3,,,Y,Y,L,26
CNCE,SIG,1,,,,,,21
CNDT,SIG,1,,Y,,,L,11
CNET,SIG,2,,,,,,26
CNHI,WOLVERINE,3,,,,,,26
CNI,SIG,1,,,,,,26
CNK,SIG,3,,,,,,13
CNMD,CITADEL,2,,,,,,23
CNO,MORGAN,3,,,,,,24
CNP,CITADEL,2,,,,,,14
CNQ,CITADEL,3,,,Y,Y,L,25
CNSL,BARCLAYS,1,,,,,,12
CNTY,SUMO,3,,,,,,12
CNX,TWO SIGMA,1,,Y,Y,,L,22
CNXM,WOLVERINE,3,,,,,,13
CNXT,CITADEL,2,,,,,E,23
CNYA,SUMO,3,,,,,E,16
CO,CITADEL,1,,,,,,25
CODI,CITADEL,2,,,,,,26
COF,MORGAN,3,,,Y,Y,L-W,26
COG,SIG,1,,,Y,Y,L-W,14
COHR,SIG,2,,Y,,,L,16
COHU,SIG,2,,,,,,21
COLL,CITADEL,3,,,,,,15
COLM,MORGAN,1,,Y,,,L,26
COMM,SIG,2,,,,,,15
CONE,SIG,3,,,,,,16
CONN,BARCLAYS,1,,,Y,Y,L,16
COO,BARCLAYS,2,,Y,,,L,13
COP,SIG,2,,,Y,Y,L-W,15
CORN,WOLVERINE,2,,,,,E,14
CORR,SUMO,3,,,,,,16
CORT,GROUP ONE,2,,,Y,Y,L,17
CORV,GROUP ONE,3,,,,,,17
COST,BARCLAYS,1,,,Y,Y,L-W,25
COT,WOLVERINE,2,,,,,,12
COTY,SIG,2,,,Y,Y,L-W,21
COUP,WOLVERINE,3,,,Y,Y,L,23
COW,WOLVERINE,3,,,,,E,14
COWN,CITADEL,1,,,,,,21
CP,CITADEL,3,,,,,,24
CPA,MORGAN,2,,,,,,26
CPB,MORGAN,2,,,Y,Y,L-W,26
CPE,GROUP ONE,1,,,Y,Y,L,17
CPF,WOLVERINE,3,,,,,,12
CPG,MORGAN,1,,,,,,26
CPL,SIG,3,,,,,,13
CPLP,WOLVERINE,3,,,,,,26
CPRI,MORGAN,2,,,Y,Y,L-W,24
CPRT,TWO SIGMA,2,,Y,,,L,22
CPRX,GROUP ONE,3,,,,,,11
CPS,CITADEL,1,,,,,,21
CPSI,BARCLAYS,3,,,,,,14
CPSS,GROUP ONE,1,,,,,,17
CPT,SIG,2,,,,,,11
CQP,CITADEL,3,,,,,,15
CRAI,SUMO,2,,,,,,14
CRAY,WOLVERINE,1,,,,,,11
CRBP,CITADEL,1,,,,,,22
CRC,BARCLAYS,2,,,Y,Y,L,15
CRCM,SUMO,1,,,,,,21
CREE,SIG,3,,,Y,Y,L-W,21
CRESY,SIG,2,,,,,,23
CRH,SIG,3,,,,,,24
CRI,SIG,3,,,Y,Y,L,13
CRIS,SIG,3,,,,,,15
CRK,CITADEL,3,,,,,,12
CRL,TWO SIGMA,2,,,,,,22
CRM,CITADEL,2,,,Y,Y,L-W,25
CRMD,MORGAN,3,,,,,,21
CRMT,SIG,3,,,,,,12
CRNT,CITADEL,3,,,,,,23
CROC,SIG:RUT,3,,,,,E,34
CRON,GROUP ONE,1,,,Y,Y,L-W,17
CROX,SIG,3,,,Y,Y,L,23
CRR,CITADEL,3,,,,,,25
CRS,CITADEL,3,,,,,,11
CRSP,GROUP ONE,1,,,Y,Y,L-W,17
CRTO,WOLVERINE,1,,,Y,Y,L,26
CRUS,MORGAN,3,,,Y,Y,L-W,17
CRZO,SIG,1,,,Y,Y,L,12
CS,TWO SIGMA,3,,,Y,Y,L,22
CSCO,CITADEL,1,,,Y,Y,L-W,25
CSD,SIG:RUT,1,,,,,E,34
CSGS,SIG,3,,,,,,13
CSII,MORGAN,3,,,,,,26
CSIQ,SIG,1,,,Y,Y,L-W,21
CSLT,SIG,2,,,,,,12
CSOD,WOLVERINE,2,,,Y,,L,26
CSTE,CITADEL,1,,,,,,13
CSTM,GROUP ONE,2,,,,,,17
CSU,WOLVERINE,3,,,,,,16
CSV,SIG,1,,,,,,14
CSX,BARCLAYS,2,,,Y,Y,L-W,25
CTAS,SIG,2,,,,,,11
CTB,SIG,2,,,Y,Y,L,21
CTG,SIG,1,,,,,,23
CTIC,SIG,3,,,,,,26
CTL,CITADEL,1,,,Y,Y,L-W,15
CTLT,CITADEL,1,,,,,,16
CTRC,GROUP ONE,2,,,,,,17
CTRE,SIG,1,,,,,,15
CTRL,CITADEL,1,,Y,,,L,26
CTRN,CITADEL,2,,,,,,25
CTRP,SIG,3,,,Y,Y,L-W,11
CTS,CITADEL,1,,,,,,15
CTSH,CITADEL,1,,,Y,Y,L-W,25
CTSO,CITADEL,2,,,,,,11
CTST,WOLVERINE,3,,,,,,14
CTXS,CITADEL,3,,,Y,Y,L,11
CUB,CITADEL,1,,Y,,,L,23
CUBE,SIG,2,,,,,,16
CUI,WOLVERINE,1,,,,,,21
CULP,SUMO,1,,,,,,23
CUR,GROUP ONE,2,,,,,,17
CURE,SIG:RUT,2,,,,,E,34
CURO,SIG,1,,,,,,24
CUTR,BARCLAYS,3,,,,,,26
CVA,CITADEL,3,,,,,,25
CVBF,SIG,3,,,,,,13
CVE,WOLVERINE,3,,,Y,Y,L,11
CVEO,SIG,2,,,,,,23
CVET,SUMO,2,,,,,,16
CVGW,CITADEL,1,,,,,,24
CVI,SIG,3,,,,,,16
CVIA,WOLVERINE,3,,,Y,,L,21
CVLT,CITADEL,1,,,,,,24
CVNA,WOLVERINE,2,,,Y,Y,L,14
CVS,SIG,2,,,Y,Y,L-W,11
CVX,CITIGROUP,3,,,Y,Y,L-W,14
CVY,SIG:RUT,3,,,,,E,34
CW,BARCLAYS,3,,,,,,21
CWB,SIG:RUT,1,,,,,E,34
CWCO,SUMO,2,,,,,,14
CWEN,CITADEL,2,,,,,,23
CWEN.A,WOLVERINE,3,,,,,,11
CWH,SIG,3,,,Y,Y,L,21
CWI,SUMO,2,,,,,E,26
CWK,WOLVERINE,2,,,,,,14
CWST,SUMO,3,,,,,,14
CWT,CITADEL,3,,,,,,23
CX,CITIGROUP,1,,Y,Y,Y,L,24
CXDC,GROUP ONE,1,,,,,,17
CXO,SIG,3,,,Y,Y,L,12
CXP,SIG,1,,,,,,15
CXW,WOLVERINE,3,,,,,,12
CY,SIG,3,,,Y,Y,L,14
CYB,CITADEL,1,,,,,E,13
CYBR,WOLVERINE,1,,Y,Y,,L-W,11
CYH,SIG,3,,,Y,Y,L-W,21
CYOU,CITADEL,1,,,,,,26
CYRX,SUMO,2,,,,,,11
CYTK,GROUP ONE,2,,,,,,17
CYTR,CITADEL,3,,,,,,26
CZR,SIG,3,,,Y,Y,L-W,15
CZZ,MORGAN,3,,,,,,14
D,CITIGROUP,1,,,Y,Y,L,21
DAKT,SIG,1,,,,,,15
DAL,SIG,3,,,Y,Y,L-W,11
DAN,WOLVERINE,3,,,Y,Y,L,26
DAR,SIG,1,,,,,,26
DATA,SIG,1,,,Y,Y,L-W,14
DB,CITADEL,1,,,Y,Y,L-W,23
DBA,CITADEL,1,,,Y,,E-L,11
DBB,SIG:RUT,1,,,,,E,34
DBC,SIG:RUT,1,,,,,E,34
DBD,SIG,2,,,Y,Y,L,14
DBEF,SIG:RUT,2,,,,,E,34
DBEU,SIG:RUT,1,,,,,E,34
DBJP,SUMO,3,,,,,E,24
DBO,CITADEL,1,,,,,E,14
DBS,SIG:RUT,1,,,,,E,34
DBV,SIG:RUT,3,,,,,E,34
DBVT,SIG,2,,,Y,,L,12
DBX,MORGAN,1,,,Y,Y,L-W,26
DCI,BARCLAYS,2,,,,,,14
DCO,BARCLAYS,3,,,,,,13
DCP,SIG,1,,,,,,12
DDD,SIG,2,,,Y,Y,L-W,11
DDG,SUMO,1,,,,,E,23
DDM,CITADEL,1,,,,,E,15
DDS,WOLVERINE,2,,,Y,Y,L-W,14
DE,CITADEL,3,,,Y,Y,L-W,15
DEA,SUMO,3,,,,,,15
DECK,SIG,3,,,Y,Y,L,21
DEI,BARCLAYS,1,,,,,,24
DELL,SIG,1,,,Y,Y,L,11
DEM,SIG:RUT,3,,,,,E,34
DENN,SIG,2,,,,,,14
DEO,BARCLAYS,1,,,,,,11
DERM,CITADEL,3,,,,,,21
DESP,SIG,1,,,,,,12
DF,TWO SIGMA,3,,,Y,Y,L,22
DFE,SIG:RUT,2,,,,,E,34
DFEN,SUMO,1,,,,,E,26
DFIN,CITADEL,1,,,,,,24
DFJ,SUMO,3,,,,,E,34
DFRG,SIG,3,,Y,,,L,15
DFS,SIG,1,,,Y,Y,L-W,23
DG,SIG,2,,,Y,Y,L-W,26
DGL,SIG:RUT,1,,,,,E,34
DGRO,SUMO,3,,,,,E,21
DGRW,SIG:RUT,2,,,,,E,34
DGS,SIG:RUT,3,,,,,E,34
DGX,TWO SIGMA,2,,,Y,,L,22
DHI,SIG,2,,,Y,Y,L-W,24
DHR,CITADEL,3,,,Y,Y,L,11
DHT,CITADEL,1,,,,,,21
DHX,SIG,2,,,,,,13
DIA,MORGAN,3,,Y,Y,Y,E-L-Q-W,40
DIG,CITADEL,3,,,,,E,21
DIN,SIG,3,,Y,,,L,24
DIOD,CITADEL,3,,,,,,12
DIS,SIG,1,,,Y,Y,L-W,16
DISCA,SIG,1,,,Y,Y,L,26
DISCK,SIG,3,,,Y,,L,15
DISH,SIG,3,,,Y,Y,L-W,16
DJP,WOLVERINE,1,,,,,N,40
DJX,WOLVERINE,3,,,Y,Y,L-W,40
DK,SIG,1,,,Y,Y,L,12
DKL,CITADEL,2,,,,,,22
DKS,CITADEL,3,,,Y,Y,L-W,16
DLB,SIG,3,,Y,,,L,11
DLN,SIG:RUT,1,,,,,E,34
DLNG,WOLVERINE,1,,,,,,15
DLPH,SIG,3,,Y,,,L,12
DLR,BARCLAYS,1,,,,,,26
DLS,SUMO,3,,,,,E,14
DLTR,CITIGROUP,2,,,Y,Y,L-W,13
DLX,CITADEL,1,,,,,,12
DMRC,WOLVERINE,3,,,,,,14
DNKN,BARCLAYS,3,,,Y,Y,L,24
DNLI,GROUP ONE,3,,Y,,,L,17
DNN,SIG,1,,,,,,24
DNOW,CITADEL,2,,,,,,14
DNR,CITIGROUP,3,,,Y,Y,L,21
DO,CITADEL,3,,,Y,Y,L,26
DOC,WOLVERINE,1,,,,,,24
DOCU,MORGAN,3,,,Y,Y,L,16
DOG,SIG:RUT,2,,,,,E,34
DOMO,CITADEL,2,,,,,,13
DON,WOLVERINE,3,,,,,E,11
DORM,CITADEL,2,,,,,,26
DOV,BARCLAYS,3,,,Y,Y,L-W,23
DOVA,GROUP ONE,1,,,,,,17
DOX,SIG,1,,,,,,15
DPK,WOLVERINE,1,,,,,E,40
DPLO,SIG,2,,,,,,24
DPW,GROUP ONE,2,,,,,,17
DPZ,SIG,3,,,Y,Y,L,24
DQ,CITADEL,1,,,,,,16
DRD,SIG,2,,,,,,11
DRE,SIG,3,,,,,,24
DRH,SIG,3,,,,,,12
DRI,TWO SIGMA,1,,,Y,Y,L,22
DRIP,SIG:RUT,3,,,Y,Y,E-L,34
DRN,BARCLAYS,2,,,,,E,15
DRQ,CITADEL,3,,,,,,25
DRV,BARCLAYS,2,,,,,E,26
DS,MORGAN,2,,,,,,16
DSKE,SIG,2,,,,,,22
DSL,SIG:RUT,2,,,,,,34
DSS,WOLVERINE,3,,,,,,11
DSW,TWO SIGMA,1,,,Y,Y,L,22
DSX,CITADEL,3,,,,,,25
DTE,MORGAN,1,,,,,,16
DTEA,GROUP ONE,2,,,,,,17
DTN,SIG:RUT,2,,,,,E,34
DUG,CITADEL,1,,,,,E,23
DUK,CITIGROUP,1,,,Y,Y,L,12
DUST,CITADEL,3,,,Y,Y,E-L-W,12
DVA,SIG,1,,,Y,Y,L,14
DVAX,MORGAN,1,,,Y,,L,11
DVN,MORGAN,1,,,Y,Y,L-W,13
DVY,TWO SIGMA,3,,,,,E,22
DWAS,SIG:RUT,3,,,,,E,34
DWDP,CITADEL,3,,,Y,Y,L-W,14
DWX,SIG:RUT,3,,,,,E,34
DX,WOLVERINE,3,,,,,,26
DXC,CITIGROUP,3,,,Y,Y,L,15
DXCM,SIG,3,,,Y,Y,L,14
DXD,SIG:RUT,1,,,,,E,34
DXJ,SIG:RUT,2,,,Y,Y,E-L-W,34
DXJS,SIG:RUT,3,,,,,E,34
DXLG,WOLVERINE,3,,,,,,14
DXPE,WOLVERINE,2,,,,,,12
DY,SIG,3,,,Y,,L,12
E,SIG,2,,,,,,12
EA,CITIGROUP,3,,,Y,Y,L-W,21
EAF,SIG,1,,,,,,26
EAT,WOLVERINE,1,,,,,,14
EB,CITADEL,1,,,,,,17
EBAY,CITADEL,1,,,Y,Y,L-W,25
EBIX,CITADEL,3,,Y,,,L,12
EBND,WOLVERINE,3,,,,,E,40
EBS,WOLVERINE,3,,,,,,12
EC,WOLVERINE,2,,Y,,,L,24
ECA,SIG,1,,,Y,Y,L,24
ECH,WOLVERINE,2,,,,,E,40
ECHO,WOLVERINE,3,,,,,,12
ECL,BARCLAYS,1,,,Y,,L-W,11
ECNS,SUMO,3,,,,,E,14
ECOL,WOLVERINE,3,,,,,,15
ECOM,MORGAN,3,,,,,,14
ECON,SIG:RUT,3,,,,,E,34
ECPG,SIG,3,,Y,,,L,23
ED,CITIGROUP,2,,,,,W,14
EDC,BARCLAYS,1,,,,,E,12
EDGE,SIG,3,,,,,,22
EDIT,CITADEL,2,,,Y,Y,L-W,23
EDIV,SIG:RUT,1,,,,,E,34
EDU,CITADEL,1,,,Y,Y,L,11
EDZ,BARCLAYS,1,,,,,E,25
EE,CITADEL,3,,,,,,13
EEB,CITADEL,3,,,,,E,23
EEFT,SIG,2,,,,,,11
EEM,SIG:RUT,3,,Y,Y,Y,E-L-Q-W,34
EEMV,SIG:RUT,3,,,,,E,34
EET,WOLVERINE,1,,,,,E,40
EEV,CITADEL,3,,,,,E,21
EEX,WOLVERINE,3,,,,,,14
EFA,SIG:RUT,3,,Y,Y,Y,E-L-Q-W,34
EFAV,SIG:RUT,3,,,,,E,34
EFC,MORGAN,1,,,,,,15
EFG,SUMO,2,,,,,E,16
EFII,WOLVERINE,1,,,,,,26
EFOI,SUMO,1,,,,,,23
EFU,CITADEL,2,,,,,E,26
EFV,SUMO,3,,,,,E,23
EFX,CITADEL,1,,,Y,Y,L-W,25
EGAN,WOLVERINE,2,,,,,,26
EGBN,WOLVERINE,3,,,,,,26
EGHT,SIG,2,,,,,,26
EGI,WOLVERINE,3,,,,,,14
EGO,WOLVERINE,1,,,Y,,L,14
EGOV,WOLVERINE,1,,,,,,24
EGRX,GROUP ONE,3,,,,,,17
EHC,WOLVERINE,1,,Y,,,L,23
EHTH,GROUP ONE,2,,,,,,12
EIGI,WOLVERINE,2,,,,,,23
EIX,BARCLAYS,1,,,Y,Y,L,13
EL,CITADEL,1,,,Y,Y,L,14
ELAN,SIG,1,,,Y,,L,24
ELD,SIG:RUT,3,,,,,E,34
ELF,SIG,2,,,,,,16
ELGX,CITADEL,2,,,,,,24
ELLI,SIG,1,,Y,,,L,11
ELP,SIG,1,,,,,,26
ELY,BARCLAYS,2,,,,,,11
EMAN,SIG,3,,,,,,14
EMB,SIG:RUT,3,,Y,Y,Y,E-L,34
EMES,WOLVERINE,3,,,Y,Y,L-W,15
EMKR,SIG,3,,,,,,16
EMLC,SIG:RUT,1,,,,,E,34
EMN,SIG,3,,,,,,14
EMR,CITIGROUP,3,,,Y,Y,L-W,14
ENB,BARCLAYS,1,,,Y,Y,L,23
ENBL,SIG,2,,,,,,16
ENDP,BARCLAYS,1,,,Y,Y,L-W,11
ENIA,SIG,1,,,,,,23
ENLC,SUMO,3,,,,,,26
ENPH,GROUP ONE,2,,,Y,Y,L,17
ENR,SIG,2,,,,,,23
ENS,SIG,3,,Y,,,L,12
ENT,SIG,2,,,,,,12
ENTA,CITADEL,1,,,,,,26
ENTG,SIG,2,,,,,,16
ENVA,SUMO,3,,,,,,24
ENZ,SIG,1,,,,,,26
ENZL,SIG:RUT,1,,,,,E,34
EOG,CITADEL,1,,,Y,Y,L-W,25
EPAM,SIG,1,,,,,,26
EPAY,CITADEL,3,,,,,,12
EPC,TWO SIGMA,2,,,Y,Y,L,22
EPD,CITADEL,3,,,Y,Y,L-W,24
EPE,SIG,2,,,,,,26
EPI,WOLVERINE,1,,,Y,Y,E-L-W,14
EPM,WOLVERINE,1,,,,,,12
EPOL,SUMO,2,,,,,E,25
EPP,CITADEL,1,,,,,E,13
EPR,SIG,1,,,,,,14
EPRT,CITADEL,1,,,,,,26
EPU,SUMO,3,,,,,E,12
EPV,SIG,1,,,,,E,14
EPZM,SIG,2,,,,,,21
EQC,CITADEL,1,,,,,,26
EQH,SIG,3,,,,,,21
EQIX,SIG,3,,Y,,,L,13
EQM,WOLVERINE,1,,,,,,12
EQNR,GROUP ONE,1,,,,,,17
EQR,BARCLAYS,1,,,,,,25
EQT,BARCLAYS,3,,,Y,Y,L,25
ERA,SUMO,3,,,,,,26
ERF,CITADEL,1,,,,,,21
ERI,GROUP ONE,3,,,Y,Y,L,13
ERIC,CITIGROUP,1,,,,,,21
ERII,BARCLAYS,2,,,,,,15
ERJ,SIG,1,,,Y,Y,L,15
EROS,WOLVERINE,3,,,Y,,L,26
ERUS,SIG,2,,,,,E,26
ERX,BARCLAYS,1,,,Y,Y,E-L-W,24
ERY,BARCLAYS,1,,,,,E,12
ES,WOLVERINE,1,,,,,,26
ESE,WOLVERINE,3,,,,,,21
ESI,WOLVERINE,2,,,Y,Y,L,15
ESNT,SUMO,1,,,,,,16
ESPR,SIG,3,,,Y,Y,L,12
ESRT,SIG,3,,,,,,23
ESS,CITADEL,1,,,,,,24
ESTC,SIG,2,,,,,,12
ESV,SIG,3,,,Y,Y,L,11
ET,SIG,1,,,Y,Y,L-W,21
ETFC,CITIGROUP,1,,,Y,Y,L-W,16
ETH,SIG,2,,,,,,13
ETM,GROUP ONE,3,,,Y,,L,26
ETN,SIG,1,,,Y,Y,L-W,23
ETR,SIG,3,,,,,,13
ETSY,WOLVERINE,3,,,Y,Y,L,16
EUFN,SIG:RUT,1,,,,,E,34
EUM,SIG:RUT,1,,,,,E,34
EUO,MORGAN,2,,,,,E,26
EURL,SUMO,3,,,,,E,14
EUSC,MORGAN,3,,,,,E,16
EV,CITADEL,2,,,,,,16
EVA,SIG,1,,,,,,16
EVBG,WOLVERINE,2,,,,,,14
EVC,WOLVERINE,2,,,,,,16
EVIX,GROUP ONE:VIX,3,,,,,N,70
EVOP,SIG,2,,,,,,16
EVR,MORGAN,3,,,,,,21
EVRG,SIG,3,,,,,,21
EVRI,WOLVERINE,3,,,,,,13
EVTC,WOLVERINE,2,,,,,,12
EW,SIG,2,,,Y,Y,L-W,17
EWA,BARCLAYS,1,,,,,E,12
EWBC,WOLVERINE,1,,,,,,14
EWC,CITADEL,3,,,,,E,11
EWD,WOLVERINE,3,,,,,E,40
EWG,CITADEL,1,,,Y,Y,E-L-W,11
EWH,CITADEL,3,,,,,E,13
EWI,GROUP ONE,3,,,,,E-W,17
EWJ,CITADEL,3,,,Y,Y,E-L-W,34
EWK,SIG:RUT,2,,,,,E,34
EWL,SIG:RUT,1,,,,,E,34
EWM,WOLVERINE,1,,,,,E,23
EWN,SIG:RUT,1,,,,,E,34
EWO,SUMO,3,,,,,E,11
EWP,CITADEL,1,,,,,E,25
EWQ,SIG:RUT,3,,,,,E,34
EWS,SIG:RUT,2,,,,,E,34
EWT,CITADEL,3,,,,,E,23
EWU,CITADEL,1,,,Y,Y,E-L-W,16
EWV,SIG:RUT,1,,,,,E,34
EWW,SIG:RUT,3,,,Y,Y,E-L-W,34
EWX,SIG:RUT,1,,,,,E,34
EWY,CITADEL,1,,,Y,Y,E-L-W,16
EWZ,CITADEL,3,,Y,Y,Y,E-L-W,34
EXAS,MORGAN,1,,,Y,Y,L-W,17
EXC,BARCLAYS,1,,,Y,Y,L,25
EXEL,GROUP ONE,2,,,Y,Y,L,17
EXK,MORGAN,2,,,,,,14
EXLS,SIG,1,,,,,,21
EXP,BARCLAYS,1,,,,,,25
EXPD,CITIGROUP,2,,,,,,24
EXPE,SIG,1,,,Y,Y,L-W,14
EXPR,WOLVERINE,1,,,Y,Y,L,26
EXR,WOLVERINE,3,,,,,,26
EXTR,CITADEL,3,,,Y,Y,L,21
EYE,WOLVERINE,2,,,,,,14
EYES,SIG,1,,,,,,15
EYPT,GROUP ONE,1,,,,,,17
EZA,CITADEL,1,,,,,E,14
EZJ,SIG:RUT,1,,,,,E,34
EZPW,SIG,3,,,,,,11
EZU,SIG:RUT,2,,,,,E,34
F,TWO SIGMA,3,,,Y,Y,L-W,22
FAF,CITADEL,1,,,,,,14
FANG,SIG,3,,,Y,Y,L,17
FANH,CITADEL,1,,,,,,14
FARO,SIG,3,,,,,,26
FAS,BARCLAYS,1,,,Y,Y,E-L-W,25
FAST,SIG,2,,,Y,Y,L,11
FAZ,BARCLAYS,1,,,Y,Y,E-L-W,26
FB,SIG,3,,Y,Y,Y,L-W,13
FBC,SIG,1,,,,,,24
FBHS,BARCLAYS,3,,Y,,,L,23
FBNC,WOLVERINE,3,,,,,,14
FBP,SUMO,3,,Y,,,L,16
FBT,SUMO,2,,,,,E,14
FCA,SUMO,3,,,,,E,15
FCAU,WOLVERINE,3,,,Y,Y,L-W,13
FCBC,SIG,3,,,,,,21
FCEL,GROUP ONE,1,,,,,,17
FCF,SUMO,1,,,,,,13
FCFS,CITADEL,3,,,,,,16
FCG,CITADEL,3,,,,,E,25
FCN,BARCLAYS,3,,Y,,,L,16
FCX,TWO SIGMA,2,,,Y,Y,L-W,22
FDC,GROUP ONE,3,,Y,Y,Y,L,17
FDIS,SUMO,2,,,,,E,21
FDN,SUMO,1,,,,,E,15
FDP,CITADEL,3,,,,,,15
FDS,SIG,3,,Y,,,L,15
FDUS,GROUP ONE,3,,,,,,21
FDX,CITIGROUP,1,,,Y,Y,L-W,26
FE,CITIGROUP,1,,,Y,Y,L,23
FELP,WOLVERINE,3,,,,,,16
FEM,WOLVERINE,2,,,,,E,40
FENG,WOLVERINE,1,,,,,,21
FENY,SIG,3,,,,,E,26
FEP,SUMO,3,,,,,E,34
FET,GROUP ONE,1,,,,,,26
FEX,SUMO,3,,,,,E,23
FEYE,CITADEL,3,,,Y,Y,L-W,23
FEZ,SIG:RUT,2,,Y,Y,Y,E-L-W,34
FF,SIG,2,,,,,,24
FFIV,CITADEL,1,,,Y,Y,L-W,21
FFTY,SUMO,3,,,,,E,23
FG,GROUP ONE,2,,,,,,17
FGEN,GROUP ONE,3,,,,,,17
FGP,CITADEL,2,,,,,,26
FHB,SIG,3,,,,,,26
FHLC,SIG,3,,,,,E,15
FHN,CITADEL,2,,,,,,23
FI,WOLVERINE,1,,,,,,14
FICO,WOLVERINE,1,,Y,,,L,15
FIDU,SUMO,2,,,,,E,22
FIS,BARCLAYS,1,,Y,,,L,25
FISV,TWO SIGMA,3,,Y,,,L,22
FIT,MORGAN,2,,,Y,Y,L-W,23
FITB,CITADEL,2,,,Y,Y,L,25
FIVE,SIG,2,,,Y,Y,L-W,15
FIVN,SUMO,1,,Y,,,L,12
FIX,CITADEL,1,,,,,,23
FIZZ,WOLVERINE,1,,Y,,,L,24
FL,SIG,2,,,Y,Y,L-W,16
FLDM,WOLVERINE,2,,,,,,15
FLEX,SIG,1,,,Y,Y,L-W,14
FLIR,SIG,1,,Y,,,L,15
FLKS,CITADEL,2,,,,,,12
FLNT,WOLVERINE,3,,,,,,26
FLO,CITADEL,1,,,,,,12
FLOW,WOLVERINE,3,,,,,,14
FLR,WOLVERINE,1,,,Y,Y,L-W,23
FLS,CITADEL,1,,,,,,13
FLT,MORGAN,2,,,Y,,L,21
FLWS,SUMO,3,,,,,,26
FLXN,GROUP ONE,2,,,,,,17
FLY,SIG,2,,,,,,14
FM,SUMO,3,,,,,E,13
FMAT,SUMO,3,,,,,E,15
FMBI,SIG,2,,,,,,16
FMC,WOLVERINE,1,,,Y,,L,21
FMS,WOLVERINE,1,,,,,,16
FMX,WOLVERINE,1,,,,,,14
FN,WOLVERINE,1,,,Y,,L,23
FNCL,SIG,3,,,,,E,13
FND,CITADEL,1,,Y,Y,Y,L,25
FNDA,SUMO,2,,,,,E,15
FNDE,SUMO,2,,,,,E,12
FNDF,SUMO,3,,,,,E,26
FNDX,SUMO,3,,,,,E,15
FNF,CITADEL,3,,,,,,14
FNG,SIG,3,,,,,E,24
FNKO,SIG,2,,,,,,25
FNSR,SIG,3,,,Y,Y,L-W,17
FNV,WOLVERINE,1,,,Y,Y,L,16
FOCS,WOLVERINE,2,,,,,,14
FOE,GROUP ONE,1,,,,,,17
FOLD,GROUP ONE,1,,,Y,Y,L-W,17
FOMX,SIG,3,,,,,,12
FOR,BARCLAYS,2,,,,,,16
FORM,SIG,1,,,,,,13
FORR,SIG,3,,,,,,23
FOSL,MORGAN,3,,,Y,Y,L-W,24
FOX,SIG,1,,,Y,Y,L,11
FOXA,SIG,1,,,Y,Y,L-W,21
FPE,WOLVERINE,2,,,,,E,12
FPI,SUMO,2,,,,,,16
FPRX,MORGAN,3,,,,,,14
FRAC,CITADEL,1,,,,,,24
FRAK,SIG:RUT,2,,,,,E,34
FRAN,SIG,3,,,Y,,L,13
FRBK,WOLVERINE,3,,,,,,14
FRED,MORGAN,1,,,Y,,L,11
FRGI,WOLVERINE,3,,,,,,16
FRO,SIG,2,,,,,,15
FRPT,CITADEL,2,,Y,,,L,24
FRT,WOLVERINE,2,,,,,,26
FRTA,WOLVERINE,3,,,,,,14
FSCT,GROUP ONE,2,,,,,,17
FSK,CITADEL,1,,,,,,14
FSLR,SIG,3,,,Y,Y,L-W,12
FSM,GROUP ONE,3,,,Y,,L,17
FSNN,WOLVERINE,2,,,,,,14
FSS,WOLVERINE,2,,,,,,15
FSTR,BARCLAYS,2,,,,,,23
FTAG,WOLVERINE,2,,,,,E,24
FTAI,SIG,2,,,,,,24
FTC,SIG:RUT,1,,,,,E,34
FTCH,GROUP ONE,1,,,,,,17
FTD,SUMO,3,,,,,,15
FTDR,WOLVERINE,2,,,,,,14
FTEC,SUMO,3,,,,,E,14
FTEK,WOLVERINE,3,,,,,,14
FTGC,SUMO,3,,,,,E,13
FTI,WOLVERINE,1,,,Y,Y,L,14
FTK,CITADEL,3,,,,,W,22
FTNT,CITADEL,3,,,Y,Y,L,17
FTR,WOLVERINE,2,,,Y,Y,L,21
FTSI,CITADEL,2,,,,,,13
FTV,SIG,3,,,Y,Y,L-W,25
FUL,CITADEL,2,,,,,,24
FUN,BARCLAYS,3,,,,,,13
FV,SUMO,3,,,,,E,26
FVD,SUMO,2,,,,,E,14
